Step,Loss
83639,0.08307426422834396
83640,0.04936917498707771
83641,0.09807834029197693
83642,0.10546111315488815
83643,0.08752274513244629
83644,0.07786142081022263
83645,0.13978222012519836
83646,0.07779025286436081
83647,0.05849865823984146
83648,0.0731845274567604
83649,0.09570949524641037
83650,0.07237759232521057
83651,0.06951818615198135
83652,0.07693718373775482
83653,0.0787140280008316
83654,0.09918828308582306
83655,0.14556272327899933
83656,0.14133606851100922
83657,0.10864298790693283
83658,0.082341268658638
83659,0.07929252833127975
83660,0.06571938842535019
83661,0.0940801128745079
83662,0.09465936571359634
83663,0.12239928543567657
83664,0.03086324967443943
83665,0.08612888306379318
83666,0.06630684435367584
83667,0.058737196028232574
83668,0.09692489355802536
83669,0.1399565041065216
83670,0.06363940984010696
83671,0.06164543703198433
83672,0.05648275092244148
83673,0.038605596870183945
83674,0.17173294723033905
83675,0.07913103699684143
83676,0.12028562277555466
83677,0.03946901485323906
83678,0.030009834095835686
83679,0.09774079918861389
83680,0.05101902410387993
83681,0.05615788325667381
83682,0.09184421598911285
83683,0.08770229667425156
83684,0.06746847927570343
83685,0.08642826229333878
83686,0.047280263155698776
83687,0.039550863206386566
83688,0.13735626637935638
83689,0.0726536363363266
83690,0.10686546564102173
83691,0.08883339911699295
83692,0.07154408097267151
83693,0.16540518403053284
83694,0.06402910500764847
83695,0.12007307261228561
83696,0.1157282143831253
83697,0.1425880640745163
83698,0.036150552332401276
83699,0.1005580797791481
83700,0.06655486673116684
83701,0.09448367357254028
83702,0.058433372527360916
83703,0.15145401656627655
83704,0.042346321046352386
83705,0.06919117271900177
83706,0.07517880201339722
83707,0.05695012956857681
83708,0.07053811848163605
83709,0.051670800894498825
83710,0.06700672954320908
83711,0.05095731094479561
83712,0.10015802830457687
83713,0.0996234342455864
83714,0.09008245915174484
83715,0.09305113554000854
83716,0.18031643331050873
83717,0.13489556312561035
83718,0.077997125685215
83719,0.07727091759443283
83720,0.10911738872528076
83721,0.115175761282444
83722,0.1574716418981552
83723,0.059208858758211136
83724,0.08633817732334137
83725,0.08260723203420639
83726,0.09239786863327026
83727,0.16320250928401947
83728,0.18175408244132996
83729,0.11447852104902267
83730,0.11805415153503418
83731,0.05485755205154419
83732,0.12380500137805939
83733,0.05857864022254944
83734,0.033126603811979294
83735,0.09539732336997986
83736,0.08774842321872711
83737,0.02878427319228649
83738,0.17091305553913116
83739,0.05547798424959183
83740,0.1052602082490921
83741,0.04797360673546791
83742,0.1443886011838913
83743,0.09327816218137741
83744,0.06212668493390083
83745,0.0667811781167984
83746,0.058209896087646484
83747,0.09849570691585541
83748,0.03827885910868645
83749,0.12193764746189117
83750,0.07990147173404694
83751,0.11689817160367966
83752,0.06505759060382843
83753,0.11715010553598404
83754,0.07492245733737946
83755,0.08429255336523056
83756,0.08408843725919724
83757,0.02758924476802349
83758,0.1663753241300583
83759,0.10394781082868576
83760,0.1292552947998047
83761,0.06871668994426727
83762,0.06927445530891418
83763,0.08478613197803497
83764,0.14346815645694733
83765,0.13878320157527924
83766,0.1411658376455307
83767,0.12843076884746552
83768,0.10120368003845215
83769,0.11731573194265366
83770,0.053243111819028854
83771,0.10663808882236481
83772,0.11793773621320724
83773,0.055370476096868515
83774,0.050512563437223434
83775,0.1510421633720398
83776,0.06522776186466217
83777,0.08116070181131363
83778,0.05630066618323326
83779,0.09230238199234009
83780,0.14418277144432068
83781,0.07916152477264404
83782,0.09508438408374786
83783,0.20769654214382172
83784,0.05501290038228035
83785,0.09402894973754883
83786,0.10327570885419846
83787,0.07087858766317368
83788,0.10390213876962662
83789,0.16193847358226776
83790,0.06001872941851616
83791,0.06740120053291321
83792,0.07219099998474121
83793,0.10754948854446411
83794,0.10782723873853683
83795,0.10339684784412384
83796,0.07932212948799133
83797,0.0404207780957222
83798,0.21080350875854492
83799,0.05914437398314476
83800,0.104295514523983
83801,0.046473074704408646
83802,0.0677608847618103
83803,0.10535623878240585
83804,0.11882181465625763
83805,0.08720319718122482
83806,0.11112143844366074
83807,0.10925009101629257
83808,0.09232731908559799
83809,0.04663989692926407
83810,0.06841101497411728
83811,0.09784960746765137
83812,0.07424572855234146
83813,0.0874931737780571
83814,0.1064855232834816
83815,0.13957054913043976
83816,0.06178789958357811
83817,0.07472549378871918
83818,0.17433203756809235
83819,0.13104112446308136
83820,0.0964021310210228
83821,0.10822301357984543
83822,0.11722934246063232
83823,0.1445576697587967
83824,0.0802728459239006
83825,0.11610865592956543
83826,0.0783727690577507
83827,0.12229885160923004
83828,0.1328698992729187
83829,0.1304023116827011
83830,0.12630689144134521
83831,0.08763082325458527
83832,0.20799875259399414
83833,0.08881070464849472
83834,0.06244329363107681
83835,0.05831506848335266
83836,0.08783324807882309
83837,0.14898014068603516
83838,0.18769754469394684
83839,0.03488832339644432
83840,0.10820461809635162
83841,0.053314175456762314
83842,0.042518772184848785
83843,0.06617151945829391
83844,0.05797697231173515
83845,0.09273049235343933
83846,0.07514259964227676
83847,0.050894688814878464
83848,0.04172345995903015
83849,0.04863192141056061
83850,0.11400945484638214
83851,0.09259611368179321
83852,0.1558547168970108
83853,0.15171900391578674
83854,0.08349308371543884
83855,0.06681032478809357
83856,0.13299117982387543
83857,0.0864139124751091
83858,0.19194456934928894
83859,0.07082420587539673
83860,0.10044260323047638
83861,0.06286723911762238
83862,0.05708557367324829
83863,0.11560187488794327
83864,0.09527165442705154
83865,0.04303799942135811
83866,0.04342928156256676
83867,0.04932310804724693
83868,0.18441717326641083
83869,0.05985219404101372
83870,0.1174243837594986
83871,0.0420418344438076
83872,0.05041662976145744
83873,0.0637260228395462
83874,0.08704518526792526
83875,0.1753208488225937
83876,0.18456020951271057
83877,0.08504971116781235
83878,0.06403211504220963
83879,0.06800660490989685
83880,0.11277087777853012
83881,0.12435854971408844
83882,0.02586255967617035
83883,0.11426723003387451
83884,0.07102610915899277
83885,0.18074257671833038
83886,0.11192641407251358
83887,0.05823596939444542
83888,0.05316329002380371
83889,0.10436780750751495
83890,0.04633619263768196
83891,0.11359336227178574
83892,0.07481718808412552
83893,0.09049500524997711
83894,0.0947752520442009
83895,0.03340652585029602
83896,0.08066079765558243
83897,0.09590613842010498
83898,0.060752786695957184
83899,0.12631039321422577
83900,0.08373583108186722
83901,0.10600642114877701
83902,0.05162515863776207
83903,0.05564466863870621
83904,0.08590216189622879
83905,0.05629139766097069
83906,0.06514524668455124
83907,0.06382147967815399
83908,0.0984736904501915
83909,0.10334926843643188
83910,0.1549709141254425
83911,0.10926355421543121
83912,0.10184367001056671
83913,0.12024348229169846
83914,0.07147090882062912
83915,0.1377575397491455
83916,0.10443921387195587
83917,0.09153395146131516
83918,0.12162428349256516
83919,0.04724125936627388
83920,0.04406535252928734
83921,0.1617620438337326
83922,0.03275464102625847
83923,0.2268805056810379
83924,0.16708022356033325
83925,0.05647710710763931
83926,0.04409100487828255
83927,0.14509806036949158
83928,0.04290672764182091
83929,0.10510879755020142
83930,0.05094346031546593
83931,0.11049655824899673
83932,0.07205209881067276
83933,0.12471412867307663
83934,0.058628130704164505
83935,0.09314241260290146
83936,0.0852184072136879
83937,0.11560924351215363
83938,0.0789681002497673
83939,0.21801547706127167
83940,0.0459701307117939
83941,0.08578059822320938
83942,0.06344368308782578
83943,0.04720058664679527
83944,0.044733162969350815
83945,0.14111749827861786
83946,0.15031521022319794
83947,0.1576997935771942
83948,0.09161213785409927
83949,0.07842861860990524
83950,0.06304849684238434
83951,0.11116182804107666
83952,0.06979219615459442
83953,0.10471236705780029
83954,0.13168814778327942
83955,0.162695050239563
83956,0.047339215874671936
83957,0.1589154303073883
83958,0.16929104924201965
83959,0.15819208323955536
83960,0.07560540735721588
83961,0.28194281458854675
83962,0.13061261177062988
83963,0.10353320837020874
83964,0.07459733635187149
83965,0.08977784216403961
83966,0.0834483727812767
83967,0.1329936385154724
83968,0.051660068333148956
83969,0.05340229347348213
83970,0.05720070004463196
83971,0.16432540118694305
83972,0.12027304619550705
83973,0.14113879203796387
83974,0.12436626106500626
83975,0.04217086359858513
83976,0.08318482339382172
83977,0.07740652561187744
83978,0.07303577661514282
83979,0.14066345989704132
83980,0.060674428939819336
83981,0.08250775188207626
83982,0.09577840566635132
83983,0.15446117520332336
83984,0.11292224377393723
83985,0.1006326675415039
83986,0.04945160821080208
83987,0.13134311139583588
83988,0.15340740978717804
83989,0.11911209672689438
83990,0.03418638929724693
83991,0.14188455045223236
83992,0.10178489983081818
83993,0.08381278812885284
83994,0.06381218880414963
83995,0.1031392365694046
83996,0.05720168352127075
83997,0.11691389232873917
83998,0.045335765928030014
83999,0.09573756903409958
84000,0.10747243463993073
84001,0.11769280582666397
84002,0.08143749088048935
84003,0.15007124841213226
84004,0.041337527334690094
84005,0.10738907009363174
84006,0.0655621811747551
84007,0.05209386348724365
84008,0.11541061848402023
84009,0.046690065413713455
84010,0.09205754846334457
84011,0.11900615692138672
84012,0.04990328475832939
84013,0.06607203930616379
84014,0.10697493702173233
84015,0.07890816777944565
84016,0.08139927685260773
84017,0.12504978477954865
84018,0.12816090881824493
84019,0.08149775862693787
84020,0.07910136133432388
84021,0.05544660612940788
84022,0.14115147292613983
84023,0.08857309818267822
84024,0.047818854451179504
84025,0.16135261952877045
84026,0.0605458989739418
84027,0.07350670546293259
84028,0.0389038622379303
84029,0.2175949662923813
84030,0.16375033557415009
84031,0.11575476080179214
84032,0.03022722899913788
84033,0.04365748167037964
84034,0.11229441314935684
84035,0.046850934624671936
84036,0.11401932686567307
84037,0.07315080612897873
84038,0.05837143212556839
84039,0.1672181338071823
84040,0.10508032143115997
84041,0.08753561228513718
84042,0.11452548950910568
84043,0.054790761321783066
84044,0.09010379761457443
84045,0.06888989359140396
84046,0.09082557260990143
84047,0.06619919836521149
84048,0.1321927160024643
84049,0.03274931758642197
84050,0.07233297824859619
84051,0.13798680901527405
84052,0.15453894436359406
84053,0.10580626875162125
84054,0.12226185947656631
84055,0.16759686172008514
84056,0.0863492414355278
84057,0.029114315286278725
84058,0.07731229066848755
84059,0.10414570569992065
84060,0.1047082170844078
84061,0.09565892070531845
84062,0.1278679221868515
84063,0.12996108829975128
84064,0.117062047123909
84065,0.03252534568309784
84066,0.08591724932193756
84067,0.02966594137251377
84068,0.028680002316832542
84069,0.12242019176483154
84070,0.04773789271712303
84071,0.08747933804988861
84072,0.16751031577587128
84073,0.14675165712833405
84074,0.09486514329910278
84075,0.10181351006031036
84076,0.11321667581796646
84077,0.12373639643192291
84078,0.1475476324558258
84079,0.08143021911382675
84080,0.08752470463514328
84081,0.13250474631786346
84082,0.05421094223856926
84083,0.2263767272233963
84084,0.1370484083890915
84085,0.054955482482910156
84086,0.052116572856903076
84087,0.07627510279417038
84088,0.1374845802783966
84089,0.03417017683386803
84090,0.056985873728990555
84091,0.09893953800201416
84092,0.08266764879226685
84093,0.08157029002904892
84094,0.06274627894163132
84095,0.11801065504550934
84096,0.09611991047859192
84097,0.038355205208063126
84098,0.09317909926176071
84099,0.11588950455188751
84100,0.08990674465894699
84101,0.04101221635937691
84102,0.08306270092725754
84103,0.13809828460216522
84104,0.06992942094802856
84105,0.09637217968702316
84106,0.03737260401248932
84107,0.14466124773025513
84108,0.05426375940442085
84109,0.11107748001813889
84110,0.1559213101863861
84111,0.11713426560163498
84112,0.113359235227108
84113,0.08839093148708344
84114,0.047968726605176926
84115,0.1415136754512787
84116,0.06077095493674278
84117,0.10345657169818878
84118,0.04833148047327995
84119,0.12798258662223816
84120,0.04761262610554695
84121,0.1394483894109726
84122,0.09362559765577316
84123,0.12964798510074615
84124,0.08308752626180649
84125,0.08979359269142151
84126,0.11805392801761627
84127,0.09401233494281769
84128,0.10069634020328522
84129,0.12679587304592133
84130,0.09573500603437424
84131,0.10681072622537613
84132,0.08479606360197067
84133,0.10041788965463638
84134,0.08544643968343735
84135,0.15560249984264374
84136,0.13568036258220673
84137,0.08411648869514465
84138,0.10816974937915802
84139,0.2751586139202118
84140,0.07635468244552612
84141,0.13265463709831238
84142,0.06734227389097214
84143,0.18616633117198944
84144,0.05117885395884514
84145,0.061960913240909576
84146,0.0976838693022728
84147,0.07440616190433502
84148,0.1686408519744873
84149,0.06499020010232925
84150,0.0951581820845604
84151,0.10155131667852402
84152,0.05578429251909256
84153,0.026626868173480034
84154,0.08936726301908493
84155,0.07611135393381119
84156,0.0820460245013237
84157,0.07210280001163483
84158,0.09324640035629272
84159,0.08946515619754791
84160,0.157986581325531
84161,0.06278006732463837
84162,0.06483878940343857
84163,0.1340789794921875
84164,0.07568403333425522
84165,0.13165827095508575
84166,0.0652303472161293
84167,0.0940137431025505
84168,0.12538550794124603
84169,0.028025949373841286
84170,0.12933067977428436
84171,0.05916951969265938
84172,0.13660036027431488
84173,0.11261911690235138
84174,0.14217326045036316
84175,0.057377155870199203
84176,0.06651683151721954
84177,0.12642045319080353
84178,0.06625639647245407
84179,0.10336079448461533
84180,0.1565575897693634
84181,0.09961488842964172
84182,0.06688534468412399
84183,0.15568949282169342
84184,0.08751306682825089
84185,0.10154291242361069
84186,0.04137023165822029
84187,0.1407153308391571
84188,0.05626870319247246
84189,0.09731832146644592
84190,0.18373335897922516
84191,0.13055510818958282
84192,0.0920872837305069
84193,0.15273141860961914
84194,0.05809574946761131
84195,0.14753170311450958
84196,0.042462002485990524
84197,0.07293854653835297
84198,0.08414234966039658
84199,0.05888541415333748
84200,0.04886933043599129
84201,0.08407493680715561
84202,0.13064980506896973
84203,0.1357942372560501
84204,0.1430608034133911
84205,0.08466079831123352
84206,0.057898033410310745
84207,0.09360891580581665
84208,0.07411902397871017
84209,0.12085729092359543
84210,0.08232112228870392
84211,0.0658942461013794
84212,0.1599997729063034
84213,0.12800069153308868
84214,0.12299710512161255
84215,0.10151781886816025
84216,0.10312189161777496
84217,0.13861341774463654
84218,0.02390570379793644
84219,0.096446193754673
84220,0.13716807961463928
84221,0.05785438045859337
84222,0.09752131253480911
84223,0.029616525396704674
84224,0.09805968403816223
84225,0.08840374648571014
84226,0.07549583166837692
84227,0.08202435821294785
84228,0.09689676761627197
84229,0.08030707389116287
84230,0.08448805660009384
84231,0.12356038391590118
84232,0.10846438258886337
84233,0.18971671164035797
84234,0.09489835798740387
84235,0.08254557102918625
84236,0.10196378082036972
84237,0.058110058307647705
84238,0.16296790540218353
84239,0.028569329530000687
84240,0.030970916152000427
84241,0.033368345350027084
84242,0.0809798613190651
84243,0.1547081023454666
84244,0.08226670324802399
84245,0.11726392805576324
84246,0.07178143411874771
84247,0.11255305260419846
84248,0.08616234362125397
84249,0.10403406620025635
84250,0.11316921561956406
84251,0.04162248596549034
84252,0.10201894491910934
84253,0.06850164383649826
84254,0.0687595009803772
84255,0.14817285537719727
84256,0.1377663016319275
84257,0.24597661197185516
84258,0.10992320626974106
84259,0.08714917302131653
84260,0.08143528550863266
84261,0.10436397790908813
84262,0.06415043026208878
84263,0.1336936205625534
84264,0.0937388464808464
84265,0.048655327409505844
84266,0.04601098224520683
84267,0.1131918653845787
84268,0.039374321699142456
84269,0.12610574066638947
84270,0.10597946494817734
84271,0.11824649572372437
84272,0.052817583084106445
84273,0.13784340023994446
84274,0.16056080162525177
84275,0.1278887242078781
84276,0.14763234555721283
84277,0.027773398905992508
84278,0.08607398718595505
84279,0.06825447082519531
84280,0.05970539525151253
84281,0.08940766006708145
84282,0.10345518589019775
84283,0.07113108038902283
84284,0.09043784439563751
84285,0.07330652326345444
84286,0.08363497257232666
84287,0.11395483464002609
84288,0.04645557329058647
84289,0.06338642537593842
84290,0.0730375275015831
84291,0.13007555902004242
84292,0.14475922286510468
84293,0.06689774245023727
84294,0.17705704271793365
84295,0.043539710342884064
84296,0.056950390338897705
84297,0.06438573449850082
84298,0.09393297880887985
84299,0.06819014251232147
84300,0.10234787315130234
84301,0.18713755905628204
84302,0.07579781860113144
84303,0.1062156930565834
84304,0.04265056177973747
84305,0.06368555873632431
84306,0.09459788352251053
84307,0.09915418177843094
84308,0.03707810118794441
84309,0.08222953230142593
84310,0.14185865223407745
84311,0.05654566362500191
84312,0.042175278067588806
84313,0.09378441423177719
84314,0.09215008467435837
84315,0.12355656921863556
84316,0.1838957518339157
84317,0.08286767452955246
84318,0.04859311878681183
84319,0.10914335399866104
84320,0.11005797237157822
84321,0.08762110024690628
84322,0.04821869358420372
84323,0.11682770401239395
84324,0.12213944643735886
84325,0.11946132034063339
84326,0.04829510301351547
84327,0.10239209979772568
84328,0.026654401794075966
84329,0.09210073202848434
84330,0.08867193758487701
84331,0.15044860541820526
84332,0.08241047710180283
84333,0.13729624450206757
84334,0.10542676597833633
84335,0.10980340093374252
84336,0.08251602202653885
84337,0.02389666996896267
84338,0.04754370078444481
84339,0.1243080124258995
84340,0.041773028671741486
84341,0.15605323016643524
84342,0.12921904027462006
84343,0.1182270273566246
84344,0.06442659348249435
84345,0.060592155903577805
84346,0.08803948014974594
84347,0.07094806432723999
84348,0.04092421755194664
84349,0.07765885442495346
84350,0.13064835965633392
84351,0.11301566660404205
84352,0.07347520440816879
84353,0.06769708544015884
84354,0.14419662952423096
84355,0.08936651796102524
84356,0.05943237617611885
84357,0.09283871948719025
84358,0.13824203610420227
84359,0.1414797008037567
84360,0.08472038805484772
84361,0.05547511205077171
84362,0.12909433245658875
84363,0.08801370114088058
84364,0.12915201485157013
84365,0.10047294199466705
84366,0.10348337143659592
84367,0.09189125150442123
84368,0.07869286090135574
84369,0.0875115916132927
84370,0.1231008768081665
84371,0.10388226807117462
84372,0.08916600793600082
84373,0.06148547679185867
84374,0.10022338479757309
84375,0.15426330268383026
84376,0.09253968298435211
84377,0.11526276916265488
84378,0.07896561920642853
84379,0.14623378217220306
84380,0.07104729861021042
84381,0.08850362151861191
84382,0.04275142773985863
84383,0.10058195888996124
84384,0.08006993681192398
84385,0.06554192304611206
84386,0.08277886360883713
84387,0.19299690425395966
84388,0.04986227676272392
84389,0.13019411265850067
84390,0.04721258208155632
84391,0.06156434491276741
84392,0.0710754320025444
84393,0.10871630162000656
84394,0.11562070995569229
84395,0.03644530475139618
84396,0.0782133936882019
84397,0.10247194766998291
84398,0.04710494726896286
84399,0.15588423609733582
84400,0.0835629478096962
84401,0.08510412275791168
84402,0.11976392567157745
84403,0.12327223271131516
84404,0.05115151405334473
84405,0.1302148550748825
84406,0.1437036097049713
84407,0.1349765509366989
84408,0.1402122974395752
84409,0.10498682409524918
84410,0.07938116043806076
84411,0.10417359322309494
84412,0.127784863114357
84413,0.16741237044334412
84414,0.07201996445655823
84415,0.03282313793897629
84416,0.09903430193662643
84417,0.18225553631782532
84418,0.1582636684179306
84419,0.03392096981406212
84420,0.1044679805636406
84421,0.0834132730960846
84422,0.10383260250091553
84423,0.12141843140125275
84424,0.08161275088787079
84425,0.04057217016816139
84426,0.06531625241041183
84427,0.12355617433786392
84428,0.10629842430353165
84429,0.12021694332361221
84430,0.09880439192056656
84431,0.05077751353383064
84432,0.03792424127459526
84433,0.10510716587305069
84434,0.0903475359082222
84435,0.0992383137345314
84436,0.053294867277145386
84437,0.06807619333267212
84438,0.17585280537605286
84439,0.09873557090759277
84440,0.09088559448719025
84441,0.08240066468715668
84442,0.1254308670759201
84443,0.10166879743337631
84444,0.14436040818691254
84445,0.08140528202056885
84446,0.04665551707148552
84447,0.0764395222067833
84448,0.060647785663604736
84449,0.09292936325073242
84450,0.11169176548719406
84451,0.15744434297084808
84452,0.14164584875106812
84453,0.052681781351566315
84454,0.10765989124774933
84455,0.14198172092437744
84456,0.052543021738529205
84457,0.05870170146226883
84458,0.04264235123991966
84459,0.05889132246375084
84460,0.06479763239622116
84461,0.1688498556613922
84462,0.16487084329128265
84463,0.09328874945640564
84464,0.06696595996618271
84465,0.25843149423599243
84466,0.1135353371500969
84467,0.03621498867869377
84468,0.037258077412843704
84469,0.07051073759794235
84470,0.12882459163665771
84471,0.1795358508825302
84472,0.11296649277210236
84473,0.06811874359846115
84474,0.11974748224020004
84475,0.07389383018016815
84476,0.06666160374879837
84477,0.03762032464146614
84478,0.1289679855108261
84479,0.14238665997982025
84480,0.11279423534870148
84481,0.12832701206207275
84482,0.10131334513425827
84483,0.13692721724510193
84484,0.17628775537014008
84485,0.1300455778837204
84486,0.07726068794727325
84487,0.08032503724098206
84488,0.03248463198542595
84489,0.0994858667254448
84490,0.0910649225115776
84491,0.09307118505239487
84492,0.16603045165538788
84493,0.12143601477146149
84494,0.06935442984104156
84495,0.10749325901269913
84496,0.06916306167840958
84497,0.1315653771162033
84498,0.10126570612192154
84499,0.08629786968231201
84500,0.055455293506383896
84501,0.089643195271492
84502,0.12050414085388184
84503,0.09192358702421188
84504,0.07642471045255661
84505,0.046030741184949875
84506,0.09602122753858566
84507,0.0925326719880104
84508,0.1007920429110527
84509,0.1431911736726761
84510,0.07722119241952896
84511,0.047728829085826874
84512,0.0730002298951149
84513,0.055211108177900314
84514,0.059515394270420074
84515,0.09200075268745422
84516,0.10517805069684982
84517,0.09467834234237671
84518,0.06351456046104431
84519,0.026165742427110672
84520,0.11911114305257797
84521,0.11255579441785812
84522,0.0534154549241066
84523,0.13009561598300934
84524,0.04923202842473984
84525,0.059609588235616684
84526,0.07861296087503433
84527,0.09184624254703522
84528,0.18450026214122772
84529,0.063943050801754
84530,0.11705713719129562
84531,0.11207032203674316
84532,0.123846136033535
84533,0.09769022464752197
84534,0.030752182006835938
84535,0.08050864934921265
84536,0.06556902080774307
84537,0.10489033907651901
84538,0.0765199288725853
84539,0.05216853693127632
84540,0.1642921417951584
84541,0.06687134504318237
84542,0.03907844051718712
84543,0.07943983376026154
84544,0.09269397705793381
84545,0.09256695955991745
84546,0.12885265052318573
84547,0.13327252864837646
84548,0.06736820936203003
84549,0.175772562623024
84550,0.15693692862987518
84551,0.04617902263998985
84552,0.05289510637521744
84553,0.09815215319395065
84554,0.13330863416194916
84555,0.10530348122119904
84556,0.18531815707683563
84557,0.06158330664038658
84558,0.05002744868397713
84559,0.05037388950586319
84560,0.1131216511130333
84561,0.06784894317388535
84562,0.08744920790195465
84563,0.07778603583574295
84564,0.045186519622802734
84565,0.056043293327093124
84566,0.05743216350674629
84567,0.03263618052005768
84568,0.12899066507816315
84569,0.0806197002530098
84570,0.11849802732467651
84571,0.05524810776114464
84572,0.04626933112740517
84573,0.1269737333059311
84574,0.11993870884180069
84575,0.11887085437774658
84576,0.087081179022789
84577,0.03480061516165733
84578,0.09835892170667648
84579,0.09469225257635117
84580,0.07572446018457413
84581,0.07836302369832993
84582,0.053492140024900436
84583,0.20124374330043793
84584,0.06658761203289032
84585,0.0853828489780426
84586,0.11008002609014511
84587,0.1549440324306488
84588,0.14180819690227509
84589,0.15894481539726257
84590,0.16326501965522766
84591,0.07065879553556442
84592,0.09323763847351074
84593,0.09511329978704453
84594,0.07812773436307907
84595,0.08065947145223618
84596,0.15590035915374756
84597,0.11141683906316757
84598,0.09165146201848984
84599,0.0663810521364212
84600,0.06363564729690552
84601,0.10333847999572754
84602,0.1263819932937622
84603,0.14943993091583252
84604,0.12298901379108429
84605,0.04785436391830444
84606,0.09375371038913727
84607,0.057214464992284775
84608,0.09270890057086945
84609,0.10071569681167603
84610,0.08745717257261276
84611,0.13446485996246338
84612,0.06829936802387238
84613,0.07221738249063492
84614,0.09788598865270615
84615,0.06739351898431778
84616,0.07382271438837051
84617,0.0601377859711647
84618,0.04505090042948723
84619,0.13051584362983704
84620,0.09837484359741211
84621,0.09461134672164917
84622,0.13079999387264252
84623,0.08212867379188538
84624,0.09676923602819443
84625,0.05404703691601753
84626,0.08793807029724121
84627,0.09244001656770706
84628,0.10293000191450119
84629,0.08569496124982834
84630,0.15375910699367523
84631,0.06891590356826782
84632,0.11451796442270279
84633,0.08378030359745026
84634,0.0889497622847557
84635,0.07748359441757202
84636,0.05070454999804497
84637,0.09633679687976837
84638,0.031060267239809036
84639,0.07496484369039536
84640,0.08002380281686783
84641,0.2212212085723877
84642,0.06790780276060104
84643,0.0676884651184082
84644,0.11746152490377426
84645,0.0304441936314106
84646,0.05690091475844383
84647,0.09751259535551071
84648,0.1253102719783783
84649,0.047049082815647125
84650,0.12480634450912476
84651,0.04103633761405945
84652,0.06304248422384262
84653,0.1766490489244461
84654,0.11150836944580078
84655,0.12462855875492096
84656,0.05026596784591675
84657,0.0868775025010109
84658,0.19267331063747406
84659,0.06052450090646744
84660,0.06584401428699493
84661,0.14527451992034912
84662,0.11225905269384384
84663,0.12032707780599594
84664,0.12194108963012695
84665,0.21624131500720978
84666,0.05524671822786331
84667,0.1343279927968979
84668,0.1231386810541153
84669,0.07389378547668457
84670,0.1370619237422943
84671,0.018366670235991478
84672,0.14177650213241577
84673,0.09071704000234604
84674,0.058035340160131454
84675,0.08196640014648438
84676,0.10523247718811035
84677,0.14224424958229065
84678,0.0705946683883667
84679,0.08833836019039154
84680,0.10583560913801193
84681,0.07120030373334885
84682,0.07659128308296204
84683,0.09268953651189804
84684,0.05868373438715935
84685,0.06839632987976074
84686,0.09687796980142593
84687,0.08641428500413895
84688,0.04214312508702278
84689,0.12386429309844971
84690,0.028455441817641258
84691,0.07458224892616272
84692,0.0610610730946064
84693,0.14809294044971466
84694,0.07651712000370026
84695,0.1019805446267128
84696,0.15257196128368378
84697,0.08267220109701157
84698,0.09391996264457703
84699,0.02920960821211338
84700,0.11574473232030869
84701,0.0850064605474472
84702,0.13609342277050018
84703,0.0829392522573471
84704,0.12177187204360962
84705,0.07726608961820602
84706,0.08414357155561447
84707,0.14971879124641418
84708,0.06597977131605148
84709,0.20634041726589203
84710,0.17499063909053802
84711,0.0493696928024292
84712,0.09431465715169907
84713,0.08962367475032806
84714,0.062306519597768784
84715,0.031192151829600334
84716,0.14312367141246796
84717,0.06819821149110794
84718,0.04737342521548271
84719,0.12955228984355927
84720,0.07927164435386658
84721,0.07896231859922409
84722,0.10736993700265884
84723,0.04798176512122154
84724,0.11195214092731476
84725,0.10532557964324951
84726,0.07483871281147003
84727,0.1319238394498825
84728,0.061064381152391434
84729,0.04458966478705406
84730,0.06601198762655258
84731,0.09242638200521469
84732,0.04244985803961754
84733,0.04299614578485489
84734,0.07995688170194626
84735,0.07188277691602707
84736,0.1653936356306076
84737,0.10020142793655396
84738,0.1039033904671669
84739,0.11302246153354645
84740,0.06194935366511345
84741,0.1599329113960266
84742,0.12171701341867447
84743,0.07512364536523819
84744,0.12001770734786987
84745,0.018563929945230484
84746,0.12322185188531876
84747,0.04632585868239403
84748,0.06688850373029709
84749,0.08019476383924484
84750,0.0726296529173851
84751,0.08286694437265396
84752,0.1581474095582962
84753,0.08751960843801498
84754,0.10640227794647217
84755,0.0797380730509758
84756,0.13926632702350616
84757,0.06437661498785019
84758,0.034004565328359604
84759,0.16402080655097961
84760,0.11016833782196045
84761,0.08068998903036118
84762,0.08829652518033981
84763,0.043203871697187424
84764,0.06018339470028877
84765,0.06062931939959526
84766,0.1415795087814331
84767,0.11781688779592514
84768,0.025298336520791054
84769,0.09181451052427292
84770,0.10981649160385132
84771,0.143722265958786
84772,0.07490529119968414
84773,0.07503894716501236
84774,0.04812762141227722
84775,0.15030880272388458
84776,0.0646655336022377
84777,0.10419472306966782
84778,0.07902063429355621
84779,0.04879453405737877
84780,0.048224207013845444
84781,0.04963117837905884
84782,0.08110298961400986
84783,0.10969700664281845
84784,0.08628277480602264
84785,0.1220737025141716
84786,0.11884365230798721
84787,0.10449960082769394
84788,0.08239392191171646
84789,0.08085150271654129
84790,0.12571291625499725
84791,0.05000534653663635
84792,0.0672973245382309
84793,0.1467255800962448
84794,0.10288895666599274
84795,0.1406291276216507
84796,0.043777041137218475
84797,0.06506874412298203
84798,0.04192990064620972
84799,0.039596136659383774
84800,0.04189867898821831
84801,0.17997105419635773
84802,0.0911751389503479
84803,0.046489275991916656
84804,0.10206254571676254
84805,0.08792474120855331
